id,name,wikidata_id,normalized_genre,libretto,first_author,title,subtitle,num_of_co_authors,max_degree_ids,num_of_segments,num_of_acts,num_of_speakers,num_of_speakers_male,num_of_speakers_female,num_of_speakers_unknown,num_of_person_groups,num_of_p,num_of_l,wikipedia_link_count,word_count_text,word_count_sp,word_count_stage,date_premiered,year_written,year_premiered,year_printed,year_normalized,digital_source,original_source_publisher,original_source_pub_place,original_source_year,original_source_number_of_pages,average_degree,density,average_clustering,size,max_degree,num_connected_components,num_edges,diameter,average_path_length
ger000085,buechner-dantons-tod,Q920590,,False,Büchner,Dantons Tod,Ein Drama,0,danton,32,4,103,70,19,14,20,724,41,12,20263,19903,874,,1835,1902,1835,1835,http://www.textgridrep.org/textgrid:ksd1.0,,,,,10.388349514563107,0.10184656386826575,0.8982694477249267,103,43,4,535,4,2.460857409133271
ger000371,buechner-leonce-und-lena,Q1751800,Comedy,False,Büchner,Leonce und Lena,Ein Lustspiel,0,praesident,11,3,21,16,3,2,2,282,18,8,8926,8693,648,,1836,1895,1838,1838,http://www.textgridrep.org/textgrid:kscn.0,,,,,8.380952380952381,0.41904761904761906,0.9364076399790685,21,16,2,88,3,1.4615384615384615
ger000483,bueschel-die-neue-messaline,Q87986345,,False,Büschel,Die neue Messaline,Trauerspiel in einem Akt,0,messaline|bella,14,0,11,9,2,0,0,85,0,0,4252,4121,93,,,,1788,1788,https://de.wikisource.org/wiki/Die_neue_Messaline_(1788),,,,,2.909090909090909,0.2909090909090909,0.6636363636363636,11,5,2,16,4,2.022222222222222
ger000542,busoni-doktor-faust,Q1235069,,True,Busoni,Doktor Faust,,0,faust|mephistopheles,6,0,40,31,2,7,7,252,427,8,7031,6113,1560,,,1925,1920,1920,http://www.textgridrep.org/textgrid:ktrh.0,,,,,16.65,0.4269230769230769,0.928480427822533,40,39,1,333,2,1.573076923076923
ger000145,busoni-turandot,Q2843864,,True,Busoni,Turandot,Eine chinesische Fabel nach Gozzi in zwei Akten,0,kalaf,4,2,16,9,6,1,7,176,352,7,4505,4220,710,,,1917,1920,1917,http://www.textgridrep.org/textgrid:ktrm.0,,,,,9.5,0.6333333333333333,0.9259615384615384,16,14,1,76,3,1.3916666666666666
ger000523,castelli-jeitteles-der-schicksalsstrumpf,Q104904334,Comedy,False,Castelli,Der Schicksalsstrumpf,Tragödie in zwei Akten,1,kunigunde|roderich_i,27,2,6,4,1,1,0,14,2224,0,13852,12938,1504,,,,1818,1818,https://books.google.com/books?id=X8HI-fCDRkIC&amp;printsec=frontcover,,,,,3.6666666666666665,0.7333333333333333,0.8388888888888889,6,5,1,11,2,1.2666666666666666
ger000584,chezy-der-neue-narziss,Q112170260,Comedy,False,Chézy,Der neue Narziß,Lustspiel in einem Aufzug,0,several characters,7,0,11,4,4,3,3,0,562,0,4776,4494,442,1823-10-26,,1823,1824,1823,https://de.wikisource.org/wiki/Der_neue_Narziß,,,,,10.0,1.0,1.0,11,10,1,55,1,1.0
ger000433,chezy-euryanthe,Q707737,,True,Chézy,Euryanthe,Romantische Oper in drei Aufzügen,0,lysiart|adolar|chor,25,3,12,6,4,2,5,0,1046,17,8939,7778,2683,,,1823,,1823,http://www.textgridrep.org/textgrid:kw8v.0,,,,,7.5,0.6818181818181818,0.841005291005291,12,10,1,45,2,1.3181818181818181
ger000560,chlumberg-die-fuehrer,Q111371024,,False,Chlumberg,Die Führer,Ein Schauspiel in vier Akten und einem Vorspiel,0,bergmann,34,4,31,28,3,0,1,1019,0,0,23692,23053,3552,,,,1919,1919,http://www.textgridrep.org/textgrid:kw97.0,,,,,6.838709677419355,0.22795698924731184,0.7221843884557358,31,17,1,106,4,2.1763440860215053
ger000608,collin-balboa,Q116922930,Tragedy,False,Collin,Balboa,Ein Trauerspiel in fünf Aufzügen,0,pedrarias,33,5,15,10,2,3,3,0,2453,0,17683,17328,942,1805-03-16,,1805,1806,1805,https://www.gutenberg.org/ebooks/49248,Unger,Berlin,1806.0,131.0,5.2,0.37142857142857144,0.7004665704665705,15,11,1,39,3,1.7904761904761906
ger000474,collin-coriolan,Q67012293,Tragedy,False,Collin,Coriolan,Ein Trauerspiel in fünf Aufzügen,0,coriolan,33,5,16,14,2,0,2,0,2838,0,20006,19579,691,,,1802,1804,1802,http://www.deutschestextarchiv.de/collin_coriolan_1804,,,,,6.375,0.425,0.7598304473304474,16,15,1,51,2,1.575
ger000318,cornelius-der-barbier-von-bagdad,Q463710,,True,Cornelius,Der Barbier von Bagdad,Komische Oper in zwei Aufzügen,0,kadi,20,2,18,12,3,3,8,0,978,10,7362,7001,1955,,,1858,,1858,http://www.textgridrep.org/textgrid:m08h.0,,,,,8.222222222222221,0.48366013071895425,0.8390319556986223,18,15,1,74,2,1.5163398692810457
ger000591,costenoble-die-katze-laesst-das-mausen-nicht,Q113128710,Comedy,False,Costenoble,Die Katze läßt das Mausen nicht,Lustspiel in einem Aufzuge. Fortsetzung des Bauerngutes,0,knallerpaller|frau_timian|schnapps,20,0,5,4,1,0,0,288,33,0,6487,6347,525,,,,1811,1811,https://books.google.com/books?id=lx515clPwbUC&amp;pg=PA71,Schmidt,Hamburg,1811.0,62.0,3.6,0.9,0.9,5,4,1,9,2,1.1
ger000501,cronegk-codrus,Q96406217,Tragedy,False,Cronegk,Codrus,Ein Trauerspiel in fünf Aufzügen,0,elisinde|codrus,38,5,10,8,2,0,0,0,1874,1,16736,16367,731,,1754,1760,1758,1758,https://books.google.com/books?id=MaRKAAAAcAAJ&amp;pg=RA1-PP1,,,,,5.4,0.6,0.8176190476190477,10,8,1,27,3,1.4222222222222223
ger000068,cronegk-der-misstrauische,Q52893354,Comedy,False,Cronegk,Der Mißtrauische,Ein Lustspiel in fünf Aufzügen,0,several characters,35,5,7,5,2,0,0,749,0,0,25767,25499,883,,,1766,1760,1760,http://www.textgridrep.org/textgrid:m0br.0,,,,,6.0,1.0,1.0,7,6,1,21,1,1.0
ger000598,dauthendey-die-spielereien-einer-kaiserin,Q108612576,,False,Dauthendey,Die Spielereien einer Kaiserin,"Drama in vier Akten, einem Vorspiel und einem Epilog",0,katharina|menschikoff,6,4,15,12,3,0,0,0,3291,0,36024,33599,6389,1911-05-15,,1911,1910,1910,https://www.projekt-gutenberg.org/dauthend/spielere/spielere.html,Langen,München,1910.0,,6.666666666666667,0.47619047619047616,0.876980056980057,15,14,1,50,2,1.5238095238095237
ger000489,delpons-der-ahnherr,Q89888632,Comedy,False,d'Elpons,Der Ahnherr,Schwank in Einem Aufzuge,0,several characters,10,0,4,4,0,0,0,177,0,0,3163,3024,237,,,,1819,1819,https://de.wikisource.org/wiki/Der_Ahnherr,,,,,3.0,1.0,1.0,4,3,1,6,1,1.0
ger000273,devrient-die-gunst-des-augenblicks,Q52893644,Comedy,False,Devrient,Die Gunst des Augenblicks,Lustspiel in drei Akten,0,landrath,41,3,8,6,2,0,0,956,24,0,18282,17702,2058,,,1836,1836,1836,http://www.textgridrep.org/textgrid:mgfp.0,,,,,4.75,0.6785714285714286,0.7714285714285715,8,7,1,19,2,1.3214285714285714
ger000650,dohm-der-seelenretter,Q120199468,Comedy,False,Dohm,Der Seelenretter,Lustspiel in einem Act,0,paul|franz|lucie,15,0,5,3,2,0,0,368,4,0,8629,8480,594,1875-10-28,,1875,1875,1875,https://nbn-resolving.org/urn:nbn:de:hbz:6:1-215596,Krause,Berlin,1875.0,46.0,3.6,0.9,0.9,5,4,1,9,2,1.1
ger000567,dohm-die-ritter-vom-goldenen-kalb,Q111765604,Comedy,False,Dohm,Die Ritter vom Goldenen Kalb,Lustspiel in 1 Akt,0,herbert|hildegard,14,0,6,4,2,0,0,362,0,0,9210,8830,1022,,,1879,1879,1879,https://www.projekt-gutenberg.org/dohm/goldkalb/goldkalb.html,,,,,3.3333333333333335,0.6666666666666666,0.8333333333333334,6,5,1,10,2,1.3333333333333333
ger000568,dohm-ein-schuss-ins-schwarze,Q111794941,Comedy,False,Dohm,Ein Schuß in's Schwarze,Lustspiel in einem Akt,0,several characters,18,0,6,3,3,0,0,375,5,0,8551,8283,1210,,,1879,1878,1878,https://www.projekt-gutenberg.org/dohm/schuss/index.html,,,,,3.3333333333333335,0.6666666666666666,0.6666666666666666,6,4,1,10,3,1.4
ger000609,dohm-vom-stamm-der-asra,Q116821478,Comedy,False,Dohm,Vom Stamm der Asra,Lustspiel in einem Act,0,several characters,19,0,5,3,2,0,0,498,0,0,10115,9831,1008,1874-12-31,,1874,1875,1874,https://books.google.de/books?id=MBwus9H2a9EC&amp;printsec=frontcover,Krause,Berlin,1875.0,54.0,4.0,1.0,1.0,5,4,1,10,1,1.0
ger000077,droste-huelshoff-perdu,Q52893824,Comedy,False,Droste-Hülshoff,"Perdu! oder Dichter, Verleger und Blaustrümpfe",Lustspiel in einem Akte,0,seybold,14,0,10,5,5,0,0,772,10,0,15199,14937,2670,,1840,1939,1886,1840,http://www.textgridrep.org/textgrid:mjbp.0,,,,,5.8,0.6444444444444445,0.7857142857142858,10,8,1,29,3,1.4
ger000611,ebner-eschenbach-doctor-ritter,Q116983809,,False,Ebner-Eschenbach,Doctor Ritter,Dramatisches Gedicht in 1 Aufzuge,0,several characters,6,1,7,4,2,1,1,24,542,0,4306,4154,247,1869-02-21,,1869,1869,1869,https://books.google.com/books?id=Ii6-ttFFbbAC&amp;printsec=frontcover,Reitmann,Wien,1869.0,28.0,5.428571428571429,0.9047619047619048,0.9238095238095239,7,6,1,19,2,1.0952380952380953
ger000653,ebner-eschenbach-ohne-liebe,Q122731787,Comedy,False,Ebner-Eschenbach,Ohne Liebe,Lustspiel in einem Akt,0,marko|emma,11,1,7,3,4,0,0,334,0,0,6500,6060,1439,,,1891,1891,1891,https://doi.org/10.1515/9783110233070,De Gruyter,Berlin und New York,2010.0,22.0,4.857142857142857,0.8095238095238095,0.8666666666666666,7,6,1,17,2,1.1904761904761905
ger000656,eckardt-die-vergiftete-traube,Q122749478,Tragedy,False,Eckardt,Die Vergiftete Traube,"Ein Trauerspiel in Einem Aufzuge, Mit doppelter Katastrophe. Wie es auf dem Prager Nationaltheater nicht aufgeführt worden",0,bianka|marchese|sassino,18,0,6,2,4,0,0,261,0,0,8393,7377,719,1783-10-16,,1783,1783,1783,https://books.google.com/books?id=o-tKAAAAcAAJ&amp;printsec=frontcover,Gerle,Prag,1783.0,44.0,4.333333333333333,0.8666666666666667,0.9,6,5,1,13,2,1.1333333333333333
ger000524,eckartshausen-der-pudelhund,Q105075429,Comedy,False,Eckartshausen,Der Pudelhund,Ein Lustspiel in einem Aufzuge,0,adolph,17,0,8,6,2,0,0,242,7,0,8525,8317,235,,,,1800,1800,https://books.google.com/books?id=qF5IAAAAcAAJ&amp;printsec=frontcover,,,,,4.25,0.6071428571428571,0.7761904761904762,8,7,1,17,2,1.3928571428571428
ger000255,eichendorff-der-letzte-held-von-marienburg,Q51386975,Tragedy,False,Eichendorff,Der letzte Held von Marienburg,Trauerspiel,0,heinrich_von_plauen,18,5,55,49,6,0,3,73,2863,0,24596,24026,2330,,,1831,1830,1830,http://www.textgridrep.org/textgrid:mr3k.0,,,,,14.181818181818182,0.26262626262626265,0.8261051701693763,55,41,1,390,3,1.8545454545454545
ger000118,eichendorff-die-freier,Q52894138,Comedy,False,Eichendorff,Die Freier,Lustspiel in drei Aufzügen,0,several characters,10,3,11,8,3,0,0,479,493,0,15820,15525,1630,,,1849,1833,1833,http://www.textgridrep.org/textgrid:msqv.0,,,,,7.636363636363637,0.7636363636363637,0.8383838383838385,11,9,1,42,3,1.2545454545454546
ger000262,engel-eid-und-pflicht,Q52894275,Tragedy,False,Engel,Eid und Pflicht,Ein bürgerliches Trauerspiel in fünf Aufzügen,0,madame_welldorf|luise,37,5,11,8,3,0,0,652,0,0,17834,17540,1872,,1776,1798,1803,1776,http://www.textgridrep.org/textgrid:mv7f.0,,,,,5.090909090909091,0.509090909090909,0.8042568542568543,11,9,1,28,3,1.509090909090909
ger000572,ernst-die-groesste-suende,Q19183376,,False,Ernst,Die größte Sünde,Drama in 5 Akten,0,wolfgang,35,5,16,10,5,1,1,969,0,0,23957,22883,3575,1895-09-08,,1895,1895,1895,https://de.wikisource.org/wiki/Die_größte_Sünde,,,,,4.875,0.325,0.6819940476190477,16,12,1,39,4,1.8666666666666667
ger000052,ertler-das-spiel-von-doktor-faust,Q52894676,,False,Ertler,Das Spiel von Doktor Faust,Ein deutsches Stück im Volkston in einem Vorspiel und drei Akten,0,hanswurst,51,3,22,16,3,3,3,0,2026,0,15320,13892,1318,,1922,1923,1923,1923,http://www.textgridrep.org/textgrid:mvqk.0,,,,,4.181818181818182,0.19913419913419914,0.6632690541781451,22,12,3,46,3,1.9210526315789473
ger000276,essig-der-frauenmut,Q52894780,Comedy,False,Essig,Der Frauenmut,Lustspiel in fünf Aufzügen,0,roland|femina_frau_kuenkeluen,5,5,34,13,21,0,6,1726,24,0,28632,28148,4436,,1910/1911,1914,1912,1912,http://www.textgridrep.org/textgrid:mvr3.0,,,,,19.58823529411765,0.5935828877005348,0.9197996359024954,34,33,1,333,2,1.4064171122994653
ger000046,essig-ueberteufel,Q52894875,Tragedy,False,Essig,Überteufel,Tragödie in fünf Aufzügen,0,several characters,5,5,20,9,8,3,2,1596,79,0,26973,26105,4178,,1906,1923,1912,1912,http://www.textgridrep.org/textgrid:mvrf.0,,,,,16.0,0.8421052631578947,0.9216471995496764,20,19,1,160,2,1.1578947368421053
ger000471,fouque-aslauga,Q59786089,,False,Fouqué,Aslauga,Ein Heldenspiel in drei Abentheuren,0,kriegsleute,19,3,65,51,9,5,6,4,2152,0,16506,15731,723,,,,1810,1810,http://www.textgridrep.org/textgrid:n23j.0,,,,,14.061538461538461,0.21971153846153846,0.8957293775910544,65,35,3,457,3,1.8835855646100117
ger000212,fouque-sigurd-der-schlangentoedter,Q59786086,,False,Fouqué,"Sigurd, der Schlangentödter",Ein Heldenspiel in sechs Abentheuren,0,sigurd,17,6,26,13,10,3,1,0,3822,0,28926,26924,1137,,,,1808,1808,http://www.textgridrep.org/textgrid:n23j.0,,,,,7.6923076923076925,0.3076923076923077,0.8277397073383695,26,23,1,100,3,1.7384615384615385
ger000470,fouque-sigurds-rache,Q59786088,,False,Fouqué,Sigurds Rache,Ein Heldenspiel in sechs Abentheuren,0,gudruna,11,6,50,41,8,1,3,0,3042,0,22288,21664,1008,,,,1810,1810,http://www.textgridrep.org/textgrid:n23j.0,,,,,17.84,0.3640816326530612,0.8797835618639249,50,44,1,446,3,1.6555102040816327
ger000638,freisleben-der-weihnachtstag,Q121590873,,False,Freisleben,Der Weihnachtstag,Drama in Einem Aufzuge. Bearbeitet nach einer Schreckensscene aus der wirklichen Welt,0,several characters,6,0,4,3,1,0,0,0,218,0,2105,1931,444,,,,1827,1827,https://books.google.com/books?id=vchIAAAAcAAJ&amp;pg=PA103,Grüning,Bernburg,1827.0,16.0,3.0,1.0,1.0,4,3,1,6,1,1.0
ger000508,freytag-der-gelehrte,Q101018064,Tragedy,False,Freytag,Der Gelehrte,Trauerspiel in einem Act,0,walter,16,0,8,6,1,1,1,0,979,0,7075,6805,382,,1844,,1848,1848,https://books.google.com/books?id=gREpl62Am2UC&amp;pg=PA113,,,,,3.5,0.5,0.8458333333333333,8,7,1,14,2,1.5
ger000365,freytag-die-journalisten,Q50540645,Comedy,False,Freytag,Die Journalisten,Lustspiel in vier Akten,0,bolz|bellmaus,7,4,24,19,5,0,1,1065,13,1,27820,27425,2476,,,1852,1854,1852,http://www.textgridrep.org/textgrid:n2k7.0,,,,,17.0,0.7391304347826086,0.8771016539764859,24,23,1,204,2,1.2608695652173914
ger000233,freytag-graf-waldemar,Q51506918,,False,Freytag,Graf Waldemar,Schauspiel in fünf Akten,0,waldemar,7,5,19,14,5,0,0,785,0,0,22794,22520,1528,,1847,1848,1850,1848,http://www.textgridrep.org/textgrid:n2kq.0,,,,,10.0,0.5555555555555556,0.8370854120080127,19,18,1,95,2,1.4444444444444444
ger000376,ganghofer-der-herrgottschnitzer-von-ammergau,Q52895174,,False,Ganghofer,Der Herrgottschnitzer von Ammergau,Volksschauspiel in 5 Aufzügen,0,loisl,47,5,22,15,7,0,2,949,100,0,23977,23286,2535,,,1880,1880,1880,http://www.textgridrep.org/textgrid:n3cn.0,,,,,11.454545454545455,0.5454545454545454,0.7918212838385931,22,19,1,126,3,1.4761904761904763
ger000658,gasser-ramirus,Q123824760,,False,Sager,Ramirus,in einem Aufzuge,0,melinde|alcmeon,10,0,7,5,2,0,0,116,0,0,4612,4505,67,,,,1775,1775,https://books.google.com/books?id=rNVNAAAAcAAJ&amp;pg=PA101,Rieger,Augsburg,,28.0,4.285714285714286,0.7142857142857143,0.8857142857142858,7,6,1,15,2,1.2857142857142858
ger000026,gehe-jessonda,Q1409734,,True,Gehe,Jessonda,Oper in drei Aufzügen,0,several characters,3,3,14,8,6,0,5,0,945,3,5007,4909,33,,,1828,,1828,http://www.textgridrep.org/textgrid:n3dj.0,,,,,12.0,0.9230769230769231,0.9420579420579422,14,13,1,84,2,1.0769230769230769
ger000326,gellert-die-zaertlichen-schwestern,Q1219978,Comedy,False,Gellert,Die zärtlichen Schwestern,Ein Lustspiel in drei Aufzügen,0,lottchen|siegmund|simon,53,3,8,6,2,0,0,609,0,1,23295,22530,411,,,1747,1747,1747,http://www.textgridrep.org/textgrid:n750.0,,,,,6.0,0.8571428571428571,0.9285714285714285,8,7,1,24,2,1.1428571428571428
ger000348,gleich-der-eheteufel-auf-reisen,Q52114172,,False,Gleich,Der Eheteufel auf Reisen,Lokales Zauberspiel mit Gesang in zwei Aufzügen,0,several characters,35,2,52,32,15,5,8,482,124,0,14096,13546,1175,,,1821,1822,1821,http://www.textgridrep.org/textgrid:nfhm.0,,,,,5.423076923076923,0.10633484162895927,0.8579517704517704,52,9,6,141,3,1.3867924528301887
ger000616,gleim-philotas,Q95720389,Tragedy,False,Gleim,Philotas,Ein Trauerspiel. Von dem Verfasser der preussischen Kriegeslieder vercificirt,0,philotas,8,0,4,4,0,0,0,0,551,0,3566,3498,39,,,,1760,1760,https://de.wikisource.org/wiki/Philotas_(Gleim_1767),,Amsterdam,1767.0,34.0,2.0,0.6666666666666666,0.5833333333333333,4,3,1,4,2,1.3333333333333333
ger000157,goethe-clavigo,Q466752,Tragedy,False,Goethe,Clavigo,Ein Trauerspiel,0,carlos|clavigo|beaumarchais,5,5,10,8,2,0,0,442,0,8,14028,13930,800,,,1774,1774,1774,http://www.textgridrep.org/textgrid:11f81.0,,,,,7.6,0.8444444444444444,0.9059523809523811,10,9,1,38,2,1.1555555555555554
ger000198,goethe-der-grosskophta,Q1194014,Comedy,False,Goethe,Der Großkophta,Ein Lustspiel in fünf Aufzügen,0,domherr|der_ritter,37,5,32,24,6,2,8,897,16,1,23618,23047,2130,,,1791,1792,1791,http://www.textgridrep.org/textgrid:11g5f.0,,,,,6.8125,0.21975806451612903,0.815043963658031,32,21,2,109,3,1.8459657701711492
ger000130,goethe-der-triumph-der-empfindsamkeit,Q1197615,,False,Goethe,Der Triumph der Empfindsamkeit,Eine dramatische Grille,0,mandandane,6,6,14,5,8,1,2,406,509,2,12013,11799,1413,,1777,1778,1787,1778,http://www.textgridrep.org/textgrid:11h10.0,,,,,6.142857142857143,0.4725274725274725,0.8572974644403216,14,11,1,43,3,1.5934065934065933
ger000511,goethe-die-wette,Q41744079,Comedy,False,Goethe,Die Wette,Ein Lustspiel in einem Akt,0,several characters,5,0,6,4,2,0,0,128,0,0,3805,3563,267,,1812,,1837,1812,https://books.google.com/books?id=Y2jfAAAAMAAJ&amp;pg=PA119,,,,,5.0,1.0,1.0,6,5,1,15,1,1.0
ger000442,goethe-egmont,Q1298242,Tragedy,False,Goethe,Egmont,Ein Trauerspiel in fünf Aufzügen,0,egmont,13,5,31,26,3,2,2,820,30,16,25839,25545,1133,,1775/1787,1789,1788,1788,http://www.textgridrep.org/textgrid:11g9w.0,,,,,10.96774193548387,0.3655913978494624,0.859848708066677,31,24,2,170,3,1.6486486486486487
ger000383,goethe-erwin-und-elmire,Q1363635,,False,Goethe,Erwin und Elmire,Ein Schauspiel mit Gesang,0,several characters,1,0,4,2,2,0,0,195,247,4,6434,6357,274,,1774/1775,1775,1775,1775,http://www.textgridrep.org/textgrid:11gtp.0,,,,,3.0,1.0,1.0,4,3,1,6,1,1.0
ger000123,goethe-goetz-von-berlichingen-mit-der-eisernen-hand,Q1369241,,False,Goethe,Götz von Berlichingen mit der eisernen Hand,Ein Schauspiel,0,goetz,55,5,79,70,9,0,0,1435,41,12,28412,27888,1058,,1771/1773,1774,1773,1773,http://www.textgridrep.org/textgrid:11g1d.0,,,,,6.7594936708860756,0.0866601752677702,0.8517638097048923,79,46,2,267,5,2.4850773103200288
ger000575,goethe-pandora,Q2049303,,False,Goethe,Pandora,Ein Festspiel,0,several characters,1,0,12,9,3,0,3,0,1101,2,7234,6982,229,,1807/1808,,1810,1810,http://www.textgridrep.org/textgrid:11fg5.0,,,,,11.0,1.0,1.0,12,11,1,66,1,1.0
ger000082,goethe-torquato-tasso,Q1432001,,False,Goethe,Torquato Tasso,Ein Schauspiel,0,several characters,24,5,5,3,2,0,0,0,3476,9,25603,25445,260,,1780/1789,1807,1790,1790,http://www.textgridrep.org/textgrid:11d2m.0,,,,,4.0,1.0,1.0,5,4,1,10,1,1.0
ger000009,gotter-der-dorfjahrmarkt,Q55102998,,True,Gotter,Der Dorfjahrmarkt,Eine komische Oper in zwei Aufzügen,0,lukas|fikfak,25,2,18,14,4,0,2,623,226,0,11547,11210,1474,,,1775,1778,1775,http://www.textgridrep.org/textgrid:nkdt.0,,,,,10.666666666666666,0.6274509803921569,0.806425364758698,18,16,1,96,3,1.3986928104575163
ger000620,gotter-die-erbschleicher,Q119458026,Comedy,False,Gotter,Die Erbschleicher,Ein Lustspiel in fünf Akten,0,justine|gerhard,76,5,10,6,4,0,0,1894,6,0,28622,27540,4058,1788-05-04,,1788,1789,1788,https://www.deutschestextarchiv.de/gotter_erbschleicher_1789,Dyk,Leipzig,1789.0,224.0,6.8,0.7555555555555555,0.8384126984126985,10,9,1,34,2,1.2444444444444445
ger000061,gotter-die-geisterinsel,Q60788321,,True,Gotter,Die Geisterinsel,Ein Singspiel in drey Akten,1,miranda|prospero,28,3,13,10,1,2,4,356,1079,1,13185,11699,2425,,,1798,,1798,http://www.textgridrep.org/textgrid:nkdq.0,,,,,9.23076923076923,0.7692307692307693,0.8470529470529472,13,12,1,60,2,1.2307692307692308
ger000246,gotter-medea,Q3853644,,True,Gotter,Medea,,0,medea,5,0,5,3,2,0,0,43,0,3,2222,2161,304,,,1775,1782,1775,http://www.textgridrep.org/textgrid:nkdm.0,,,,,2.8,0.7,0.7,5,4,1,7,2,1.3
ger000252,gottsched-atalanta,Q55103320,,False,Gottsched,Atalanta oder die bezwungene Sprödigkeit,"Ein Schäferspiel, in fünf Aufzügen",0,several characters,37,5,9,6,3,0,0,0,1753,0,15579,15082,405,,,,1741,1741,http://www.textgridrep.org/textgrid:nkww.0,,,,,7.111111111111111,0.8888888888888888,0.9365079365079363,9,8,1,32,2,1.1111111111111112
ger000244,gottsched-der-sterbende-cato,Q51396085,Tragedy,False,Gottsched,Der sterbende Cato,Ein Trauerspiel,0,cato,31,5,10,8,2,0,0,1,1712,0,20073,14889,371,,1730,1731,1732,1731,http://www.textgridrep.org/textgrid:nks0.0,,,,,5.0,0.5555555555555556,0.7921428571428573,10,8,1,25,3,1.4666666666666666
ger000220,gottschedin-das-testament,Q42291271,Comedy,False,Gottsched,Das Testament,Ein deutsches Lustspiel in fünf Aufzügen,0,fraeulein_amalie,39,5,12,9,3,0,0,1111,0,1,24529,24023,1682,,,,1745,1745,http://www.textgridrep.org/textgrid:nm24.0,,,,,7.0,0.6363636363636364,0.8282407407407407,12,10,1,42,3,1.393939393939394
ger000395,gottschedin-der-witzling,Q55102908,Comedy,False,Gottsched,Der Witzling,Ein deutsches Nachspiel in einem Aufzuge,0,jungfer_lottchen,9,0,7,6,1,0,0,369,3,1,8830,8626,593,,,,1745,1745,http://www.textgridrep.org/textgrid:nm27.0,de Gruyter,Berlin,1962.0,31.0,4.0,0.6666666666666666,0.7333333333333334,7,6,1,14,2,1.3333333333333333
ger000462,gottschedin-die-pietisterey-im-fischbein-rocke,Q15805796,Comedy,False,Gottsched,Die Pietisterey im Fischbein-Rocke oder Die Doctormäßige Frau,,0,frau_glaubeleichtin,40,5,16,8,8,0,0,1032,18,1,24032,21891,460,,,,1736,1736,http://www.textgridrep.org/textgrid:nm2b.0,,,,,6.625,0.44166666666666665,0.8219246031746031,16,15,1,53,2,1.5583333333333333
ger000516,grabbe-die-hermannsschlacht,Q1213366,,False,Grabbe,Die Hermannsschlacht,,0,hermann,17,0,106,99,6,1,15,776,3,1,16349,15886,1757,,1835/1836,1936,1838,1838,http://www.textgridrep.org/textgrid:nmgc.0,,,,,16.830188679245282,0.16028751123090745,0.9555087487040772,106,82,3,892,3,1.8192974013474494
ger000209,grabbe-don-juan-und-faust,Q1239218,Tragedy,False,Grabbe,Don Juan und Faust,Eine Tragödie in vier Akten,0,faust,11,4,21,14,2,5,0,33,3395,2,23458,23218,1462,,1829,1829,1829,1829,http://www.textgridrep.org/textgrid:nmg0.0,,,,,12.761904761904763,0.638095238095238,0.9502100840336134,21,18,1,134,3,1.3904761904761904
ger000158,grabbe-herzog-theodor-von-gothland,Q1615219,Tragedy,False,Grabbe,Herzog Theodor von Gothland,Eine Tragödie in fünf Akten,0,berdoa,17,5,61,59,2,0,20,0,6988,1,43429,42944,5033,,1818/1822,1892,1827,1827,http://www.textgridrep.org/textgrid:nmg5.0,,,,,19.57377049180328,0.3262295081967213,0.8842960657811877,61,57,1,597,2,1.6737704918032787
ger000517,grabbe-kaiser-friedrich-barbarossa,Q104518654,Tragedy,False,Grabbe,Kaiser Friedrich Barbarossa,Eine Tragödie in fünf Akten,0,kaiser_friedrich,12,5,82,72,3,7,22,57,3150,0,22949,22460,2094,,1829,1875,1829,1829,http://www.textgridrep.org/textgrid:nmfs.0,,,,,22.829268292682926,0.28184281842818426,0.862663828740171,82,71,1,936,3,1.8145137006925625
ger000518,grabbe-kaiser-heinrich-der-sechste,Q104520895,Tragedy,False,Grabbe,Kaiser Heinrich der Sechste,Eine Tragödie in fünf Akten,0,koenig_heinrich_kaiser_heinrich,15,5,80,70,7,3,8,251,3828,0,31255,30563,2103,,1829,1875,1830,1830,http://www.textgridrep.org/textgrid:nmf9.0,,,,,12.35,0.15632911392405063,0.8340390407447831,80,42,2,494,4,2.385486018641811
ger000378,grabbe-napoleon,Q1964966,,False,Grabbe,Napoleon oder Die hundert Tage,Ein Drama in fünf Aufzügen,0,chassecoeur|vitry,25,5,259,199,23,37,0,1851,124,1,38123,36630,3142,,1829/1831,1895,1831,1831,http://www.textgridrep.org/textgrid:nmfn.0,,,,,22.965250965250966,0.08901260064050762,0.9540102381647102,259,106,4,2974,6,2.83399137899808
ger000380,grabbe-scherz-satire-ironie-und-tiefere-bedeutung,Q2233825,Comedy,False,Grabbe,"Scherz, Satire, Ironie und tiefere Bedeutung",Ein Lustspiel in drei Aufzügen,0,schulmeister|mollfels,14,3,27,24,3,0,1,582,12,1,17048,16719,1865,,1822,1876,1827,1827,http://www.textgridrep.org/textgrid:nmfg.0,,,,,13.037037037037036,0.5014245014245015,0.8635689300576155,27,24,1,176,3,1.5071225071225072
ger000513,grillparzer-der-gastfreund,Q104443343,Tragedy,False,Grillparzer,Der Gastfreund,Trauerspiel in einem Aufzuge,0,several characters,1,1,12,7,5,0,2,0,619,0,4280,4023,565,,1818,1821,1822,1821,http://www.textgridrep.org/textgrid:np6j.0,,,,,11.0,1.0,1.0,12,11,1,66,1,1.0
